@relation ClassificationProblem

@attribute leda.features.LabelSimilarity_JaroWinkler numeric
@attribute leda.features.LabelSimilarity_Levenshtein numeric
@attribute leda.features.LabelSimilarity_QGrams numeric
@attribute leda.features.WordNet_Hyponymy numeric
@attribute leda.features.wordnet.WordNet_Similarity_PatwardhanPetersen_1 numeric
@attribute leda.features.wordnet.WordNet_Similarity_JiangConrath numeric
@attribute leda.features.wordnet.WordNet_Similarity_LeacockChodorow numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lesk numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lin numeric
@attribute leda.features.wordnet.WordNet_Similarity_Path numeric
@attribute leda.features.wordnet.WordNet_Similarity_Resnik numeric
@attribute leda.features.wordnet.WordNet_Similarity_WuPalmer numeric
@attribute leda.features.Ontology_Subsumption numeric
@attribute leda.features.Ontology_Similarity numeric
@attribute leda.features.Ontology_ObjectProperties numeric
@attribute leda.features.TaxonomicOverlap_Subclasses numeric
@attribute leda.features.TaxonomicOverlap_Instances numeric
@attribute leda.features.BTaxonomicOverlap_Subclasses numeric
@attribute leda.features.BTaxonomicOverlap_Instances numeric
@attribute leda.features.BOntology_Subsumption numeric
@attribute leda.features.BOntology_Similarity numeric
@attribute leda.features.Document_Similarity numeric
@attribute Name string
@attribute Class {+,-}

@data
0.447619,6,0,0,0.2967,0.079133,0.916291,317,?,0.0625,0.778298,0.26087,0,0.2,0,0,?,1,1,1,?,?,Disease__Plant,+
0.464286,6,0,0,0.234498,0.08635,1.491655,144,0.353574,0.111111,3.167137,0.555556,0,0.2,0,0,?,0,?,0,?,?,Disease__Play,+
0.403175,13,0.076923,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__PlayboyPlaymate,+
0.5671,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__PokerPlayer,+
0.47619,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Disease__PoliticalParty,+
0,9,0,0,0.175247,0.068978,0.980829,247,?,0.066667,?,0.222222,0,0.2,0,0,?,0,?,0,?,?,Disease__Politician,+
0.57619,7,0.095238,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__PoloLeague,+
0.47619,11,0.08,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__PopulatedPlace,+
0.484127,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__PowerStation,+
0.588624,8,0,0,0.15275,0.062621,0.916291,219,0.083651,0.0625,0.778298,0.272727,0,0.2,0,0,?,0,?,0,?,?,Disease__President,+
0,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__PrimeMinister,+
0.398496,16,0.066667,0,?,?,?,?,?,?,?,?,0,0.2,?,0,?,0.00045,?,1,?,?,Disease__ProgrammingLanguage,+
0.428571,7,0,0,0.188437,0.083454,0.980829,93,0.114969,0.066667,0.778298,0.3,0,0.2,?,0,?,0.000223,0,0,?,?,Disease__Project,+
0.479853,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__ProtectedArea,+
0,7,0,0,0.438326,0.080723,0.916291,409,0.111626,0.0625,0.778298,0.285714,0,0.2,?,0,?,1,1,1,?,?,Disease__Protein,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__PublicTransitSystem,+
0,5,0.133333,0,0.188227,0.070886,1.290984,139,0.099376,0.090909,0.778298,0.375,0,0.2,0,0,?,0,?,0,?,?,Disease__Race,+
0.31746,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__RadioStation,+
0,8,0.090909,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__RailwayLine,+
0.313187,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__RailwayTunnel,+
0.5671,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__RecordLabel,+
0.507937,6,0.111111,0,0.199549,0.070652,0.74444,107,?,0.052632,?,0.181818,0,0.2,0,0,?,0.00045,?,0,?,?,Disease__Reptile,+
0.446032,11,0.076923,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__ResearchProject,+
0.465079,8,0,0,0.163109,0.06604,0.855666,101,?,0.058824,?,0.2,0,?,0,0,?,0,?,0,?,?,Disease__Restaurant,+
0.561905,5,0,0,0.14396,0.071045,0.980829,356,?,0.066667,?,0.222222,0,0.2,0,0,?,0.001802,?,1,?,?,Disease__River,+
0.464286,6,0,0,0.211493,0.076621,0.980829,225,0.086888,0.066667,0.778298,0.3,0,0.2,0,0,?,1,1,1,?,?,Disease__Road,+
0.40873,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__RoadJunction,+
0.495238,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__RoadTunnel,+
0.436508,7,0,0,0.129412,0.06498,1.12393,84,?,0.076923,0.778298,0.333333,0,0.2,0,0,?,0,?,0,?,?,Disease__Rocket,+
0.396825,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__RouteOfTransportation,+
0,8,0.090909,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__RugbyLeague,+
0.489177,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__RugbyPlayer,+
0,7,0,0,0.198447,0.065532,0.980829,288,0.092564,0.066667,0.778298,0.285714,0,0.2,0,0,?,1,1,1,?,?,Disease__Saint,+
0,7,0,0,0.178371,0.085472,1.12393,177,0.117423,0.076923,0.778298,0.333333,0,?,0,0,?,0.007207,0.011538,1,?,?,Disease__School,+
0.587302,7,0,0,0.253907,0.070594,1.049822,189,?,0.071429,?,0.235294,0,0.2,0,0,?,0,0,0,?,?,Disease__Scientist,+
0.523809,7,0,0,0.080284,0.059466,0.855666,74,?,0.058824,?,0.2,0,0.2,0,0,?,0.00045,?,1,?,?,Disease__Senator,+
0.495238,9,0,0,0.168548,0.074095,1.12393,153,0.103409,0.076923,0.778298,0.333333,0,0.2,0,0,?,0.99865,0.996169,1,?,?,Disease__Settlement,+
0.464286,7,0,0,0.244702,0.06964,0.693147,430,?,0.05,?,0.173913,0,0.2,0,0,?,0.006306,0.003846,1,0.066667,?,Disease__Ship,+
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__ShoppingMall,+
0.539683,5,0.117647,0,0.11781,0.078772,0.980829,46,0.109224,0.066667,0.778298,0.3,0,0.2,0,0,?,0,?,0,?,?,Disease__Single,+
0.619048,6,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__SkiArea,+
0.40873,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Disease__SnookerChamp,+
0.406593,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__SnookerPlayer,+
0.398496,17,0,0,?,?,?,?,?,?,?,?,0,0.2,?,0,?,0,?,0,?,?,Disease__SnookerWorldRanking,+
0.414286,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000901,?,1,?,?,Disease__SoccerClub,+
0,9,0.086957,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000901,?,1,?,?,Disease__SoccerLeague,+
0.479853,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__SoccerManager,+
0,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__SoccerPlayer,+
0.47619,11,0.08,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__SoftballLeague,+
0.511905,6,0.105263,0,0.210694,0.058646,0.980829,223,0.083651,0.066667,0.778298,0.3,0,0.2,0,0,?,1,1,1,?,?,Disease__Software,+
0,7,0,0,0.192748,0.077657,1.12393,200,0.107844,0.076923,0.778298,0.333333,0,0.2,0,0,?,0,?,0,?,?,Disease__Song,+
0.448413,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Disease__SpaceMission,+
0.31746,10,0.086957,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__SpaceShuttle,+
0.31746,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__SpaceStation,+
0.328571,8,0,0,0.109323,?,0.798508,148,?,0.055556,?,0.190476,0,0.2,0,0,?,1,1,1,?,?,Disease__Spacecraft,+
0.547619,6,0,0,0.200087,0.073435,1.12393,101,0.102582,0.076923,0.778298,0.333333,0,0.2,0,0,?,1,1,1,?,?,Disease__Species,+
0.436508,11,0.08,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__SpeedwayLeague,+
0.448413,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__SpeedwayTeam,+
0,7,0,0,0.189276,0.082178,1.12393,124,0.11341,0.076923,0.778298,0.333333,0,0.2,0,0,?,0,0,0,?,?,Disease__Sport,+
0.489177,9,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,0,0,?,?,Disease__SportsEvent,+
0,8,0.086957,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__SportsLeague,+
0,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__SportsTeam,+
0.357143,7,0,0,0.140508,0.058828,0.916291,116,?,0.0625,?,0.210526,0,0.2,0,0,?,0.002928,0.003846,1,?,?,Disease__Stadium,+
0.357143,7,0,0,0.173464,0.089483,1.386294,114,0.361761,0.1,3.167137,0.526316,0,0.2,0,0,?,0.000223,?,0,?,?,Disease__Station,+
0.539683,5,0,0,0.180861,0.089483,1.491655,146,0.361761,0.111111,3.167137,0.555556,0,0.2,0,0,?,0.012162,0.007692,1,?,?,Disease__Stream,+
0.448773,28,0.136364,0,?,?,?,?,?,?,?,?,0,0.2,?,0,?,0,?,0,?,?,Disease__SupremeCourtOfTheUnitedStatesCase,+
0,13,0.071429,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__TelevisionEpisode,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__TelevisionShow,+
0,14,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0.000225,?,1,?,?,Disease__TelevisionStation,+
0,7,0.086957,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__TennisLeague,+
0,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__TennisPlayer,+
0.619048,5,0.111111,0,0.163662,0.068242,1.049822,195,0.096025,0.071429,0.778298,0.315789,0,0.2,0,0,?,0,?,0,?,?,Disease__Theatre,+
0,7,0,0,0.20019,0.06957,1.049822,353,0.094175,0.071429,0.778298,0.315789,0,0.2,0,0,?,1,1,1,?,?,Disease__Town,+
0.328571,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__TradeUnion,+
0.436508,7,0,0,0.123512,0.058066,0.916291,59,?,0.0625,?,0.210526,0,0.2,0,0,?,0,0,0,?,?,Disease__Tunnel,+
0.57619,7,0,0,0.155266,0.071145,1.12393,108,0.099702,0.076923,0.778298,0.333333,0,0.2,0,0,?,0.002477,0.003846,1,?,?,Disease__University,+
0.373016,7,0,0,0.1623,0.067247,0.980829,119,?,0.066667,?,0.222222,0,0.2,0,0,?,0,?,0,?,?,Disease__Valley,+
0.428571,6,0,0,0.378147,0.064758,1.203973,372,0.091571,0.083333,0.778298,0.352941,0,0.2,0,0,?,0,?,0,?,?,Disease__Vein,+
0.671958,5,0.1,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000676,0.003846,1,?,?,Disease__VideoGame,+
0,11,0.074074,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.233333,?,Disease__VideogamesLeague,+
0.507937,4,0.111111,0,0.111727,0.074095,1.049822,126,0.103409,0.071429,0.778298,0.315789,0,0.2,0,0,?,0.003829,0.007692,1,?,?,Disease__Village,+
0.470238,13,0.074074,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__VolleyballLeague,+
0.309524,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__WaterwayTunnel,+
0.539683,6,0,0,0.228116,0.078988,0.980829,177,0.0889,0.066667,0.778298,0.3,0,0.2,0,0,?,0.00518,?,1,?,?,Disease__Weapon,+
0.630952,6,0.111111,0,0.157206,?,0.74444,60,?,0.052632,?,0.181818,0,0.2,0,0,?,0.995962,0.996169,1,?,?,Disease__Website,+
0.57619,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Disease__WineRegion,+
0.395382,29,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__WomensTennisAssociationTournament,+
0,7,0,0,0.23363,0.099508,1.049822,219,0.13412,0.071429,0.778298,0.315789,0,0.2,0,0,?,0.004617,0,0,?,?,Disease__Work,+
0.40056,14,0.071429,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,Disease__WorldHeritageSite,+
0.490079,7,0,0,0.044577,0.05374,0.980829,31,?,0.066667,?,0.222222,0,0.2,0,0,?,0,?,0,?,?,Disease__Wrestler,+
0.309524,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__WrestlingEvent,+
0.539683,6,0,0,0.286449,0.074449,0.980829,329,?,0.066667,?,0.222222,0,0.2,0,0,?,0,?,0,?,?,Disease__Writer,+
0.489177,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Disease__WrittenWork,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.133333,?,Disease__YearInSpaceflight,+
1,0,1,1,1,12854899.502709,3.688879,8076,1,1,6.203384,1,1,0.2,?,1,?,1,?,1,?,?,Drug__Drug,-
0.431818,21,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__EducationalInstitution,+
0,8,0,0,0.11151,0.073116,1.386294,65,?,0.1,?,0.307692,0,0.2,0,0,?,0,?,0,?,?,Drug__Election,+
0.45,8,0,0,0.055241,?,0.916291,26,?,0.0625,?,0.210526,0,0.2,0,0,?,0,?,0,?,?,Drug__Embryology,+
0,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__EthnicGroup,+
0,8,0,0,0.055438,?,1.491655,31,?,0.111111,0.615314,0.428571,0,0.2,0,0,?,0,?,0,?,?,Drug__Eukaryote,+
0.358974,24,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__EurovisionSongContestEntry,+
0,5,0,0,0.293862,0.118234,1.742969,192,0.098909,0.142857,0.615314,0.5,0,0.2,0,0,?,0,?,0,?,?,Drug__Event,+
0.5,4,0,0,0.134141,?,1.203973,179,?,0.083333,0.615314,0.352941,0,0.2,0,0,?,0,?,0,?,?,Drug__Fern,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__FictionalCharacter,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__FieldHockeyLeague,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__FigureSkater,+
0,4,0,0,0.266815,0.082082,1.89712,213,0.091745,0.166667,0.615314,0.545455,0,0.2,0,0,?,0,?,0,?,?,Drug__Film,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__FilmFestival,+
0,4,0,0,0.160193,0.100253,2.079442,170,0.408686,0.2,3.447032,0.666667,0,0.2,0,0,?,0,?,0,?,?,Drug__Fish,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__FloweringPlant,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__FootballMatch,+
0.544444,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__FormulaOneRacer,+
0.611111,5,0,0,0.204997,0.059749,1.491655,311,0.068492,0.111111,0.615314,0.428571,0,0.2,0,0,?,0,?,0,?,?,Drug__Fungus,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__GaelicGamesPlayer,+
0,4,0,0,0.150743,0.074838,1.609438,87,0.079485,0.125,3.447032,0.533333,0,0.2,0,0,?,0,?,0,?,?,Drug__Game,+
0.472222,5,0,0,0.058563,0.059749,1.049822,11,0.068492,0.071429,0.615314,0.315789,0,0.2,0,0,?,0,?,0,?,?,Drug__Ginkgo,+
0,9,0,0,?,?,?,?,?,?,?,?,0,0.2,?,0,?,0,?,0,?,?,Drug__GivenName,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__Gnetophytes,+
0,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__GolfLeague,+
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__GolfPlayer,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__GovernmentAgency,+
0,7,0,0,0.105623,0.083231,1.742969,70,0.238135,0.142857,1.877724,0.571429,0,0.2,0,0,?,0,?,0,?,?,Drug__Governor,+
0.453704,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__GrandPrix,+
0.483333,4,0,0,0.073161,0.096337,1.491655,61,0.399094,0.111111,3.447032,0.5,0,0.2,0,0,?,0,?,0,?,?,Drug__Grape,+
0.453704,7,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__GreenAlga,+
0.431818,21,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__GridironFootballPlayer,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__HandballLeague,+
0,13,0.083333,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__HistoricBuilding,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__HistoricPlace,+
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__HockeyTeam,+
0,7,0,0,0.128661,0.069655,1.203973,77,?,0.083333,?,0.266667,0,0.2,?,0,?,0,?,0,?,?,Drug__Holiday,+
0,8,0,0,0.235473,0.074987,1.290984,76,0.084485,0.090909,0.615314,0.375,0,?,0,0,?,0,?,0,?,?,Drug__Hospital,+
0,5,0,0,0.115935,0.07747,1.386294,61,0.087039,0.1,0.615314,0.4,0,0.2,0,0,?,0,?,0,?,?,Drug__Hotel,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__IceHockeyLeague,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__IceHockeyPlayer,+
0.440476,12,0,0,0.221689,?,1.290984,104,?,0.090909,?,0.285714,0,0.2,0,0,?,0,?,0,?,?,Drug__Infrastructure,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__InlineHockeyLeague,+
0,6,0,0,0.183231,0.083687,1.742969,226,0.217401,0.142857,1.877724,0.571429,0,0.2,0,0,?,0,?,0,?,?,Drug__Insect,+
0,6,0,0,0.168116,0.079098,1.742969,236,0.088706,0.142857,0.615314,0.5,0,0.2,0,0,?,0,?,0,?,?,Drug__Island,+
0.4,9,0,0,0.115684,0.084645,1.742969,82,0.241205,0.142857,1.877724,0.571429,0,0.2,0,0,?,0,?,0,?,?,Drug__Journalist,+
0.633333,4,0,0,0.127568,0.086408,1.89712,84,0.244999,0.166667,1.877724,0.615385,0,0.2,0,0,?,0,?,0,?,?,Drug__Judge,+
0.440476,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__LacrosseLeague,+
0,4,0,0,0.142553,0.0776,1.742969,237,0.087172,0.142857,3.447032,0.5,0,0.2,0,0,?,0,?,0,?,?,Drug__Lake,+
0.416667,6,0,0,0.195073,0.080626,1.609438,155,?,0.125,?,0.363636,0,0.2,0,0,?,0,?,0,?,?,Drug__Language,+
0.453704,8,0,0,0.068559,?,1.290984,20,?,0.090909,0.615314,0.375,0,0.2,0,0,?,0,?,0,?,?,Drug__LaunchPad,+
0.453704,9,0,0,?,?,?,?,?,?,?,?,0,0.2,?,0,?,0,?,0,?,?,Drug__LegalCase,+
0.44697,10,0,0,0.095285,0.070835,1.290984,63,?,0.090909,?,0.285714,0,0.2,0,0,?,0,?,0,?,?,Drug__Legislature,+
0.464286,6,0,0,0.13268,0.063946,1.491655,61,0.072953,0.111111,0.615314,0.4,0,0.2,0,0,?,0,?,0,?,?,Drug__Library,+
0.45,9,0,0,0.079155,0.059749,1.386294,35,0.068492,0.1,0.615314,0.4,0,0.2,0,0,?,0,?,0,?,?,Drug__Lighthouse,+
0,10,0,0,0.113112,0.059749,1.203973,133,0.068492,0.083333,0.615314,0.352941,0,0.2,0,0,?,0,?,0,?,?,Drug__Locomotive,+
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__LunarCrater,+
0,5,0,0,0.203645,?,1.609438,48,?,0.125,3.447032,0.533333,0,0.2,0,0,?,0,?,0,?,?,Drug__Lymph,+
0.458333,8,0,0,0.128666,0.070933,1.386294,100,0.080284,0.1,0.615314,0.4,0,0.2,0,0,?,0,?,0,?,?,Drug__Magazine,+
0,6,0,0,0.131576,0.094576,1.203973,86,0.104254,0.083333,0.615314,0.352941,0,0.2,0,0,?,0,?,0,?,?,Drug__Mammal,+
0.442308,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MartialArtist,+
0,5,0,0,0.09939,0.083967,1.742969,41,0.239737,0.142857,1.877724,0.571429,0,0.2,0,0,?,0,?,0,?,?,Drug__Mayor,+
0,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MeanOfTransportation,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MemberOfParliament,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MilitaryConflict,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MilitaryPerson,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MilitaryUnit,+
0,20,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MixedMartialArtsEvent,+
0,20,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MixedMartialArtsLeague,+
0,5,0,0,0.225255,0.084645,1.89712,100,0.241205,0.166667,1.877724,0.615385,0,0.2,0,0,?,0,?,0,?,?,Drug__Model,+
0.458333,7,0,0,0.056794,?,1.290984,31,?,0.090909,?,0.285714,0,0.2,0,0,?,0,?,0,?,?,Drug__Mollusca,+
0,6,0,0,0.093293,0.092781,1.89712,68,0.2584,0.166667,1.877724,0.615385,0,0.2,0,0,?,0,?,0,?,?,Drug__Monarch,+
0.458333,7,0,0,0.151789,0.068778,1.491655,107,0.078035,0.111111,0.615314,0.428571,0,0.2,0,0,?,0,?,0,?,?,Drug__Monument,+
0,4,0,0,0.087037,0.059749,1.290984,43,0.068492,0.090909,0.615314,0.375,0,0.2,0,0,?,0,?,0,?,?,Drug__Moss,+
0,20,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MotorcycleRacingLeague,+
0.458333,7,0,0,0.145986,0.072419,1.609438,52,0.081314,0.125,0.615314,0.461538,0,?,0,0,?,0,?,0,?,?,Drug__Mountain,+
0.442308,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MountainRange,+
0.472222,6,0,0,0.289526,0.080345,1.491655,139,0.209014,0.111111,1.877724,0.5,0,0.2,0,0,?,0,?,0,?,?,Drug__Muscle,+
0.472222,5,0,0,0.117551,0.063946,1.386294,62,0.072953,0.1,0.615314,0.4,0,?,0,0,?,0,?,0,?,?,Drug__Museum,+
0.442308,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MusicFestival,+
0.45,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MusicGenre,+
0.464286,7,0,0,0.108969,0.068225,1.290984,37,0.077456,0.090909,0.615314,0.375,0,0.2,0,0,?,0,?,0,?,?,Drug__Musical,+
0.442308,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MusicalArtist,+
0.44697,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__MusicalWork,+
0,4,0,0,0.251243,0.086408,1.742969,208,0.244999,0.142857,1.877724,0.571429,0,0.2,?,0,?,0,?,0,?,?,Drug__Name,+
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__NascarDriver,+
0,43,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__NationalCollegiateAthleticAssociationAthlete,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__NaturalPlace,+
0.483333,4,0,0,0.232237,0.066912,1.290984,160,0.076079,0.090909,0.615314,0.352941,0,0.2,0,0,?,0,?,0,?,?,Drug__Nerve,+
0,9,0,0,0.109475,0.077068,1.609438,91,0.086626,0.125,3.447032,0.533333,0,0.2,0,0,?,0,?,0,?,?,Drug__Newspaper,+
0,20,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__Non-ProfitOrganisation,+
0,12,0,0,0.058361,0.090281,1.742969,49,0.2532,0.142857,1.877724,0.571429,0,0.2,0,0,?,0,?,0,?,?,Drug__OfficeHolder,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__OlympicResult,+
0,8,0,0,0.076129,0.057889,1.203973,16,?,0.083333,?,0.266667,0,0.2,0,0,?,0,?,0,?,?,Drug__Olympics,+
0.555556,11,0,0,0.266903,0.099055,1.491655,190,?,0.111111,?,0.333333,0,0.2,0,0,?,0,?,0,?,?,Drug__Organisation,+
0.5,4,0,0,0.142182,0.070933,1.89712,50,0.080284,0.166667,1.877724,0.615385,0,?,0,0,?,0,?,0,?,?,Drug__Park,+
0.433333,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Drug__PeriodicalLiterature,+
