@relation ClassificationProblem

@attribute leda.features.LabelSimilarity_JaroWinkler numeric
@attribute leda.features.LabelSimilarity_Levenshtein numeric
@attribute leda.features.LabelSimilarity_QGrams numeric
@attribute leda.features.WordNet_Hyponymy numeric
@attribute leda.features.wordnet.WordNet_Similarity_PatwardhanPetersen_1 numeric
@attribute leda.features.wordnet.WordNet_Similarity_JiangConrath numeric
@attribute leda.features.wordnet.WordNet_Similarity_LeacockChodorow numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lesk numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lin numeric
@attribute leda.features.wordnet.WordNet_Similarity_Path numeric
@attribute leda.features.wordnet.WordNet_Similarity_Resnik numeric
@attribute leda.features.wordnet.WordNet_Similarity_WuPalmer numeric
@attribute leda.features.Ontology_Subsumption numeric
@attribute leda.features.Ontology_Similarity numeric
@attribute leda.features.Ontology_ObjectProperties numeric
@attribute leda.features.TaxonomicOverlap_Subclasses numeric
@attribute leda.features.TaxonomicOverlap_Instances numeric
@attribute leda.features.BTaxonomicOverlap_Subclasses numeric
@attribute leda.features.BTaxonomicOverlap_Instances numeric
@attribute leda.features.BOntology_Subsumption numeric
@attribute leda.features.BOntology_Similarity numeric
@attribute leda.features.Document_Similarity numeric
@attribute Name string
@attribute Class {+,-}

@data
0.472222,5,0,1,0.123442,0.067514,1.491655,49,0.136407,0.111111,1.169783,0.5,0,0.25,0.1,0,?,0,?,0,?,?,Park__Valley,-
0,7,0,1,0.171124,0.089191,1.742969,49,0.307697,0.142857,3.443617,0.7,0,0.25,0.117647,0,?,0,?,0,?,?,Park__Vehicle,+
0,9,0,1,0.091637,0.051868,1.12393,30,?,0.076923,?,0.25,0,0.5,0.129032,0,?,0,?,0,?,?,Parliament__County,+
0.45,9,0,1,0.060457,0.046996,1.203973,24,0.068167,0.083333,0.778298,0.333333,0,0.5,0.133333,0,?,0,?,0,?,?,Parliament__Gulf,+
0.433333,9,0,1,0.088885,0.051726,1.89712,19,0.074517,0.166667,3.387054,0.736842,0,0.4375,0.142857,0,?,0,?,0,?,?,Parliament__Offer,+
0.1,10,0.142857,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,Parliament__PoliticalParty,+
0,6,0.111111,1,0.131803,0.138523,2.302585,27,0.609459,0.25,6.056955,0.842105,0,0.1875,0.076923,0,?,0.000818,?,0,?,?,Patent__Contract,-
0.527778,6,0,1,0.067147,0.060483,1.290984,14,0.086047,0.090909,0.778298,0.375,0,0.25,0.045455,0,?,0,?,0,?,?,Patent__Currency,+
0.746032,4,0.117647,0,?,?,?,?,?,?,?,?,0,0.125,0.076923,0,?,0,?,0,?,?,Patent__Dataset,-
0.50505,9,0,1,0.06666,0.055666,1.290984,16,0.07974,0.090909,0.778298,0.375,0,0.125,0.076923,0,?,0,?,0,?,?,Patent__Legislation,-
0.555556,4,0.125,1,0.060534,0.0579,1.386294,13,0.082676,0.1,0.778298,0.4,0,0.4375,0.055556,0,?,0,?,0,?,?,Patent__Market,+
0.436508,6,0,1,0.073666,0.051912,1.491655,9,0.074764,0.111111,0.778298,0.428571,0,0.375,0.086957,0,?,0,?,0,?,?,Patent__Reserve,+
0.437037,8,0,1,0.231081,0.060716,2.079442,70,0.124381,0.2,1.169783,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Peninsula__Beach,-
0.453704,9,0,1,0.497935,0.117988,2.590267,313,0.591654,0.333333,6.140048,0.833333,0,0.125,0.1,0,?,0,?,0,?,?,Peninsula__Cape,-
0.437037,8,0,1,0.43046,0.062249,1.89712,157,0.127122,0.166667,1.169783,0.615385,0,0.125,0.1,0,?,0,?,0,?,?,Peninsula__Coast,-
0,7,0,1,0.332607,0.193751,2.302585,226,0.704079,0.25,6.140048,0.769231,0,0.125,0.1,0,?,0,?,0,?,?,Peninsula__Continent,+
0.437037,7,0.111111,1,0.313426,0.052331,2.079442,35,0.109077,0.2,1.169783,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Peninsula__Delta,-
0,9,0,1,0.135605,0.064635,1.89712,77,0.131354,0.166667,1.169783,0.615385,0,0.125,0.1,0,?,0,?,0,?,?,Peninsula__Gap,+
0,11,0,1,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,Peninsula__LexicalResource,+
0.425926,9,0,1,0.209273,0.117442,2.590267,161,0.215541,0.333333,1.169783,0.8,1,0.3125,0.117647,0.005348,?,0.000816,?,1,?,?,Peninsula__Object,-
0.58,6,0.111111,1,0.412755,0.147695,2.590267,158,0.644598,0.333333,6.140048,0.833333,0,0.125,0.1,0,?,0,?,0,?,?,Peninsula__Plain,-
0.629762,7,0.1,1,0.394173,0.052331,1.742969,147,0.109077,0.142857,1.169783,0.571429,0,0.125,0.1,0,?,0,?,0,?,?,Peninsula__Plateau,-
0.453704,8,0,1,0.263892,0.052331,1.89712,52,0.109077,0.166667,1.169783,0.615385,0,0.125,0.1,0,?,0,?,0,?,?,Peninsula__Reef,+
0.396011,12,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.133333,0,?,0,?,0,?,?,Peninsula__StockExchange,+
0.444444,9,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,0.25,?,Peninsula__WaterBank,-
0.502645,7,0,1,0.187476,0.102648,1.386294,70,0.137768,0.1,0.778298,0.4,0,0.25,0.090909,0,?,0,?,0,?,?,Percent__Happening,+
0.484127,11,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.125,0,?,0,?,0,?,?,Percent__LocalCapital,+
0.539683,6,0,1,0.232409,0.091504,1.386294,79,0.124677,0.1,0.778298,0.4,1,0.1875,0.111111,0.5,?,0,?,0,?,?,Percent__Number,-
0.565079,5,0,1,0.241146,0.062918,1.290984,62,0.087028,0.090909,0.778298,0.375,0,0.5,0.142857,0,?,0,?,0,?,?,Percent__Ocean,+
0.525519,13,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,PerformanceSite__AmusementPark,-
0,13,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,PerformanceSite__Hotel,-
0.525,12,0,1,?,?,?,?,?,?,?,?,1,?,0.1,0.010101,?,0,?,0,?,?,PerformanceSite__Location,-
0.35812,12,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,PerformanceSite__SportBuilding,-
0.564957,10,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,PerformanceSite__SportFacility,-
0,17,0,1,?,?,?,?,?,?,?,?,0,0.5,0.04,0,?,0,?,0,?,?,PeriodicalPublication__Article,-
0,17,0,1,?,?,?,?,?,?,?,?,0,0.375,0.045455,0,?,0,?,0,?,?,PeriodicalPublication__Document,-
0.498413,21,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.058824,0,?,0,?,0,?,?,PeriodicalPublication__Offer,-
0.598929,16,0.060606,1,?,?,?,?,?,?,?,?,0,0.375,0.105263,0,?,0,?,0,?,?,PeriodicalPublication__Province,+
0.523809,18,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.111111,0,?,0,?,0,?,?,PeriodicalPublication__Roadway,+
0.43254,20,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.066667,0,?,0,?,0,?,?,PeriodicalPublication__Week,+
0.539683,6,0,1,0.460687,0.112991,1.491655,199,0.083206,0.111111,0.778298,0.4,0,0.1875,0.133333,0,?,0,?,0,?,?,Person__Account,+
0.338384,10,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.129032,0,?,0,?,0,?,?,Person__BoardMember,-
0.409722,13,0,1,?,?,?,?,?,?,?,?,0,0.25,0.133333,0,?,0,?,0,?,?,Person__ChemicalCompound,+
0.539683,6,0,1,0.422166,0.12398,2.302585,317,0.320987,0.25,2.869944,0.769231,0,0.3125,0.086957,0,?,1,1,1,0.125,?,Person__Company,-
0.571429,10,0.083333,1,?,?,?,?,?,?,?,?,0,0.4375,0.066667,0,?,0,?,0,?,?,Person__InternetDomain,+
0,6,0,1,0.220181,?,1.89712,48,?,0.166667,5.25232,0.625,0,0.375,0.125,0,?,0,?,0,?,?,Person__Jungle,+
0,5,0.153846,1,0.572987,0.33309,2.995732,735,0.559481,0.5,2.869944,0.909091,1,0.1875,0.1,0.333333,?,1,1,1,0.1875,?,Person__Man,-
0.539683,5,0,1,0.332618,0.102683,1.609438,135,0.292907,0.125,2.869944,0.533333,0,0.375,0.066667,0,?,0,?,0,?,?,Person__Meeting,+
0,8,0,1,0.223034,?,1.491655,169,?,0.111111,1.370741,0.555556,0,0.25,0.1,0,?,0.002492,?,1,0.375,?,Person__Spacecraft,+
0.488889,8,0,1,?,?,?,?,?,?,?,?,0,0.375,0.066667,0,?,0,0,0,?,?,Person__SportEvent,+
0,14,0.148148,1,?,?,?,?,?,?,?,?,0,0.25,0.090909,0,?,0.000831,?,1,0.25,?,Person__SportOrganization,+
0.451389,12,0.153846,1,?,?,?,?,?,?,?,?,0,0.3125,0.090909,0,?,0,?,0,?,?,Person__SportsFederation,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.1875,0,?,0,?,0,?,?,PhoneNumber__Gap,+
0.301347,10,0,1,?,?,?,?,?,?,?,?,0,0.25,0.071429,0,?,0,?,0,?,?,PhoneNumber__Happening,+
0.433333,8,0.105263,1,?,?,?,?,?,?,?,?,0,0.125,0.136364,0,?,0,?,0,?,?,PieceOfArt__Agent,-
0.495238,9,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.1,0,?,0,0,0,?,?,PieceOfArt__Airline,+
0,9,0,1,?,?,?,?,?,?,?,?,0,0.125,0.117647,0,?,0,?,0,?,?,PieceOfArt__Location,+
0,7,0.2,1,?,?,?,?,?,?,?,?,0,0.3125,0.047619,0,?,0,0,0,?,?,PieceOfArt__Report,-
0.527778,7,0.111111,1,0.055036,0.065734,1.491655,85,0.246742,0.111111,2.605545,0.6,0,0.125,0.1,0,?,0,?,0,?,?,Pipeline__Bridge,-
0,8,0,1,0.036542,0.11019,1.609438,20,0.540353,0.125,5.334346,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Pipeline__Roadway,+
0.611111,9,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.125,0,?,0,?,0,?,?,Pipeline__TimeInterval,+
0.513889,7,0,1,0.051542,0.113463,1.742969,36,0.601955,0.142857,6.664199,0.727273,0,0.125,0.1,0,?,0,?,0,?,?,Pipeline__Tunnel,-
0.417544,16,0.071429,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,Plain__BiogeographicRegion,-
0.483333,4,0,1,0.31731,0.122594,2.590267,131,0.600873,0.333333,6.140048,0.833333,0,0.125,0.1,0,?,0,?,0,?,?,Plain__Cape,+
0.483333,4,0,1,0.191465,0.058203,2.079442,100,0.11985,0.2,1.169783,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Plain__Cave,+
0.466667,4,0,1,0.240724,0.063508,1.89712,103,0.12936,0.166667,1.169783,0.615385,0,0.125,0.1,0,?,0,?,0,?,?,Plain__Coast,-
0.7,4,0,1,0.464097,0.21027,2.590267,228,0.720837,0.333333,6.140048,0.833333,0,0.125,0.1,0,?,0,?,0,?,?,Plain__Island,-
0,13,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.125,0,?,0,?,0,?,?,Plain__MilitaryConflict,+
0.64,10,0.166667,1,?,?,?,?,?,?,?,?,0,0.1875,0.095238,0,?,0,?,0,?,?,Plain__PoliticalRegion,-
0.511111,4,0,1,0.437738,0.062549,1.742969,210,0.071473,0.142857,0.615314,0.5,0,0.25,0.1,0,?,0,?,0,?,?,Plain__Sea,+
0.433333,9,0,1,0.132836,?,1.491655,88,?,0.111111,2.491596,0.545455,0,0.3125,0.117647,0,?,0,?,0,?,?,Plain__Spacecraft,+
0,9,0,1,0.239579,0.063508,1.609438,54,0.12936,0.125,2.491596,0.571429,0,?,0.166667,0,?,0,?,0,?,?,Plain__University,+
0.433333,9,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,Plain__Waterfalls,+
0,7,0,1,0.091736,0.084629,1.89712,95,0.188317,0.166667,1.370741,0.666667,0,0.5,0.076923,0,?,0,?,0,?,?,Planet__Article,+
0.472222,5,0,1,0.103241,0.079939,1.609438,65,0.179758,0.125,1.370741,0.588235,0,0.3125,0.1,0,?,0,?,0,?,?,Planet__Camp,+
0.555556,4,0,1,0.29619,0.062317,2.079442,58,0.127244,0.2,4.713943,0.75,0,0.25,0.1,0,?,0,?,0,?,?,Planet__Crater,+
0.388889,5,0,1,0.409906,0.056519,1.609438,162,?,0.125,1.825838,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Planet__Galaxy,+
0.50505,10,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.105263,0,?,0,?,0,?,?,Planet__JobPosition,+
0.333333,11,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.125,0,?,0,?,0,?,?,Planet__MediaCompany,+
0.625,6,0,1,?,?,?,?,?,?,?,?,0,0.25,0.1,0,?,0,?,0,?,?,Planet__MineSite,+
0.62037,7,0,1,1,12854899.502709,3.688879,134,1,1,11.764065,1,0,0.125,0.1,0,?,0,?,0,?,?,Planet__Satellite,-
0.472222,5,0,1,0.490787,0.494866,2.590267,292,0.860013,0.333333,6.207237,0.875,0,0.125,0.1,0,?,0,?,0,?,?,Planet__Star,+
0.472222,10,0,1,?,?,?,?,?,?,?,?,0,0.375,0.125,0,?,0,?,0,?,?,Planet__TimeInterval,+
0,6,0,1,0.075223,0.048791,1.386294,11,0.102455,0.1,1.169783,0.470588,0,0.5,0.111111,0,?,0,?,0,?,?,Plateau__Album,+
0,6,0,1,0.168685,0.116061,2.079442,34,0.587527,0.2,6.136444,0.714286,0,0.125,0.1,0,?,0,?,0,?,?,Plateau__Beach,+
0.502645,7,0,1,0.263381,0.058203,1.609438,158,0.11985,0.125,1.169783,0.533333,0,0.125,0.1,0,?,0,?,0,?,?,Plateau__Continent,-
0.642857,4,0.117647,1,0.115042,0.088847,2.079442,27,0.521626,0.2,6.136444,0.714286,0,0.125,0.1,0,?,0,?,0,?,?,Plateau__Crater,+
0.630952,6,0,0,?,?,?,?,?,?,?,?,0,0.375,0.086957,0,?,0,?,0,?,?,Plateau__Dataset,+
0,13,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.125,0,?,0,?,0,?,?,Plateau__InsuranceCompany,+
0.523809,6,0,1,0.211805,?,1.742969,108,?,0.142857,1.169783,0.571429,0,0.125,0.1,0,?,0,?,0,?,?,Plateau__Isthmus,+
0,8,0.090909,1,0.068506,0.047326,1.12393,33,?,0.076923,?,0.25,0,0.375,0.086957,0,?,0,?,0,?,?,Plateau__Legislation,+
0.357143,6,0,1,0.158389,0.05103,1.491655,47,?,0.111111,1.169783,0.5,0,0.4375,0.125,0,?,0,?,0,?,?,Plateau__Meeting,+
0.773333,4,0.375,1,0.270343,0.053218,1.742969,109,0.110721,0.142857,1.169783,0.571429,0,0.125,0.1,0,?,0,?,0,?,?,Plateau__Plain,-
0.464286,6,0,1,0.189065,0.114102,2.079442,35,0.627507,0.2,7.382039,0.75,0,0.125,0.1,0,?,0,?,0,?,?,Plateau__Reef,-
0.406593,11,0,1,?,?,?,?,?,?,?,?,0,0.25,0.095238,0,?,0,?,0,?,?,Plateau__UrbanDistrict,-
0.460101,13,0,1,?,?,?,?,?,?,?,?,0,?,0.133333,0,?,0,?,0,?,?,PoliticalEntity__Archipelago,+
0.438889,14,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.21875,0,?,0,?,0,?,?,PoliticalEntity__Book,+
0.411111,14,0,1,?,?,?,?,?,?,?,?,0,0.5,0.133333,0,?,0,?,0,?,?,PoliticalEntity__Bridge,+
0.54899,15,0,0,?,?,?,?,?,?,?,?,0,0.125,0.142857,0,?,0,?,0,?,?,PoliticalEntity__CommercialOrganization,+
0,12,0,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,PoliticalEntity__Division,-
0,18,0,0,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,PoliticalEntity__InternationalOrganization,-
0.511111,12,0.071429,0,?,?,?,?,?,?,?,?,0,0.3125,0.142857,0,?,0,?,0,?,?,PoliticalEntity__TVCompany,+
0,14,0,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,PoliticalEntity__Team,-
0.456349,13,0,0,?,?,?,?,?,?,?,?,0,0.625,0.071429,0,?,0,?,0,?,?,PoliticalParty__BoardMeeting,+
0.619048,10,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.125,0,?,0,?,0,?,?,PoliticalParty__Capital,+
0,13,0,1,?,?,?,?,?,?,?,?,0,0.5,0.133333,0,?,0,?,0,?,?,PoliticalParty__Lake,+
0.527381,11,0,1,?,?,?,?,?,?,?,?,0,0.375,0.133333,0,?,0,?,0,?,?,PoliticalParty__Location,+
0.542857,11,0.083333,1,?,?,?,?,?,?,?,?,0,0.5,0.15625,0,?,0,?,0,?,?,PoliticalParty__Patent,+
0.614286,10,0.083333,1,?,?,?,?,?,?,?,?,0,0.5,0.133333,0,?,0,?,0,?,?,PoliticalParty__Planet,+
0.617154,12,0.052632,0,?,?,?,?,?,?,?,?,0,0.25,0.095238,0,?,0,?,0,?,?,PoliticalRegion__ArtificialSatellite,+
0.492593,13,0.108108,0,?,?,?,?,?,?,?,?,0,0.125,0.095238,0,?,0,?,0,?,?,PoliticalRegion__AstronomicalObject,+
0.344444,13,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.176471,0,?,0,?,0,?,?,PoliticalRegion__EMail,+
0.7,6,0.516129,0,?,?,?,?,?,?,?,?,0,0.125,0.095238,0,?,0,?,0,?,?,PoliticalRegion__GlobalRegion,-
0.588095,11,0.064516,0,?,?,?,?,?,?,?,?,0,0.3125,0.136364,0,?,0,?,0,?,?,PoliticalRegion__LocalCapital,-
0.632906,12,0,0,?,?,?,?,?,?,?,?,0,0.25,0.095238,0,?,0,?,0,?,?,PoliticalRegion__MountainRange,+
0,14,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.133333,0,?,0,?,0,?,?,PoliticalRegion__Number,+
0.694603,12,0.121212,0,?,?,?,?,?,?,?,?,0,0.125,0.095238,0,?,0,?,0,?,?,PoliticalRegion__PopulatedPlace,-
0.594444,14,0.057143,0,?,?,?,?,?,?,?,?,0,0.25,0.095238,0,?,0,?,0,?,?,PoliticalRegion__RailroadFacility,+
0.584641,12,0.166667,0,?,?,?,?,?,?,?,?,0,0.375,0.129032,0,?,0,?,0,?,?,PoliticalRegion__SportOrganization,+
0.411111,13,0,1,?,?,?,?,?,?,?,?,0,0.25,0.095238,0,?,0,?,0,?,?,PoliticalRegion__Spring,+
0.47619,16,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,PopulatedPlace__AstronomicalObject,-
0.511905,10,0.076923,1,?,?,?,?,?,?,?,?,0,0.4375,0.105263,0,?,0,?,0,?,?,PopulatedPlace__Employee,+
0.457937,12,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,PopulatedPlace__GlobalRegion,-
0.440476,14,0,1,?,?,?,?,?,?,?,?,0,0.25,0.117647,0,?,0,?,0,?,?,PopulatedPlace__Ship,-
0,12,0,1,?,?,?,?,?,?,?,?,0,0.1875,0.1,0,?,0,?,0,?,?,PopulatedPlace__Star,+
0.42381,12,0,1,?,?,?,?,?,?,?,?,0,0.25,0.1,0,?,0,?,0,?,?,PopulatedPlace__Tower,-
0.495671,12,0.068966,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,PopulatedPlace__WaterRegion,-
0.479853,11,0,1,?,?,?,?,?,?,?,?,0,0.625,0.066667,0,?,0.954041,0.956989,1,?,?,PostalAddress__Company,+
0.602564,11,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.090909,0,?,0,?,0,?,?,PostalAddress__Festival,+
0.467949,11,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.142857,0,?,0,0,0,?,?,PostalAddress__Magazine,+
0.502645,8,0,1,0.07109,0.04818,0.980829,6,?,0.066667,?,0.222222,0,0.75,0.1,0,?,0,?,0,?,?,Premier__Institute,+
0.436508,11,0,1,?,?,?,?,?,?,?,?,0,0.625,0.0625,0,?,0,?,0,?,?,Premier__InternetDomain,+
0.422619,8,0,1,0.089141,0.065828,1.203973,35,?,0.083333,?,0.266667,0,0.5,0.066667,0,?,0,?,0,?,?,Premier__Language,+
0.601191,6,0.210526,1,0.233724,0.071952,1.386294,51,0.215286,0.1,1.906465,0.526316,0,0.125,0.052632,0,?,0,?,0,?,?,Premier__Minister,-
0.447619,6,0,1,0.050945,0.06085,1.290984,51,0.069667,0.090909,0.615314,0.375,0,0.6875,0.105263,0,?,0,?,0,?,?,Premier__Ocean,+
0.401786,14,0,1,?,?,?,?,?,?,?,?,0,0.25,0.05,0,?,0,?,0,?,?,Premier__OfficialPosition,-
0.507937,7,0,1,0.033551,0.07111,1.12393,5,0.163142,0.076923,1.370741,0.454545,0,0.8125,0.09375,0,?,0,?,0,?,?,Premier__Telecom,+
0.528822,17,0,1,?,?,?,?,?,?,?,?,0,0.5,0.071429,0,?,0,?,0,?,?,Premier__TemporalAbstraction,+
0.424242,8,0,1,0.25054,0.061913,1.491655,307,0.126523,0.111111,1.169783,0.5,0,?,0.105263,0,?,0,?,0,?,?,President__Archipelago,+
0,7,0.1,1,0.096673,0.057439,1.290984,15,0.205709,0.090909,2.254436,0.5,0,0.4375,0.0625,0,?,0,?,0,?,?,President__Concert,+
0.458333,8,0,1,0.147674,0.064481,1.290984,93,0.150218,0.090909,1.370741,0.5,0,0.625,0.055556,0,?,0,?,0,?,?,President__Magazine,+
0.395833,13,0,1,?,?,?,?,?,?,?,?,0,0.625,0.105263,0,?,0,?,0,?,?,President__NaturalSatellite,+
0.395833,14,0,1,?,?,?,?,?,?,?,?,0,0.625,0.105263,0,?,0,?,0,?,?,President__RailroadFacility,+
0.453704,7,0,1,0.186649,0.061559,1.203973,72,0.082431,0.083333,0.778298,0.333333,0,0.375,0.0625,0,?,0,?,0,?,?,President__Week,+
0.464286,6,0,1,0.530572,0.865321,2.995732,357,0.907258,0.5,5.652598,0.941176,1,0.375,0.041667,0.090909,?,0,?,0,?,?,Product__Book,-
0.422619,8,0,1,0.072037,0.081451,1.386294,36,0.182537,0.1,1.370741,0.526316,0,0.4375,0.055556,0,?,0,?,0,?,?,Product__Chairman,+
0.595238,5,0,1,0.198404,0.096337,1.609438,124,0.399094,0.125,3.447032,0.533333,1,0.25,0.058824,0.045455,?,0,0.01087,0,?,?,Product__Drug,-
0,7,0,1,0.108249,?,1.203973,44,?,0.083333,1.779597,0.4,0,0.375,0.133333,0,?,0,?,0,?,?,Product__EMail,-
0.581781,21,0.058824,1,?,?,?,?,?,?,?,?,0,0.3125,0.142857,0,?,0,?,0,?,?,Product__EducationalOrganization,+
0.465079,8,0.095238,1,0.190586,0.083111,1.609438,112,0.341961,0.125,3.392129,0.571429,0,0.375,0.133333,0,?,0.986077,0.988889,1,?,?,Product__Government,+
0.411255,10,0,1,0.114442,0.066583,1.89712,62,0.182497,0.166667,5.25232,0.666667,0,0.25,0.045455,0,?,0,?,0,?,?,Product__Legislation,-
0.601191,7,0,1,0.19384,0.081673,1.609438,40,0.160426,0.125,1.169783,0.533333,0,0.25,0.111111,0,?,0.007299,0.011111,0,?,?,Product__Mountain,+
0.618571,8,0.190476,1,?,?,?,?,?,?,?,?,0,0.125,0.0625,0,?,0,0,0,?,?,Product__PieceOfArt,-
0.523809,6,0,1,0.224858,0.077284,1.742969,66,0.19524,0.142857,4.091308,0.666667,0,0.125,0.058824,0,?,0.045864,?,1,?,?,Product__Service,-
0.465079,8,0.095238,1,?,?,?,?,?,?,?,?,0,0.3125,0.066667,0,?,0,0,0,?,?,Product__SportEvent,-
0.433333,9,0,1,0.081159,?,1.290984,8,?,0.090909,0.778298,0.375,0,?,0.166667,0,?,0,?,0,?,?,Profession__Alias,+
0.477778,9,0,1,0.175607,0.109419,2.079442,56,0.425688,0.2,3.387054,0.777778,0,0.125,0.1,0,?,0,?,0,?,?,Profession__Art,+
0,10,0,1,0.169452,0.086242,1.89712,49,0.378111,0.166667,3.525,0.666667,0,0.5,0.133333,0,?,0,?,0,?,?,Profession__Camp,+
0.531482,9,0,1,0.132687,0.064228,1.203973,79,?,0.083333,?,0.266667,0,0.4375,0.133333,0,?,0,?,0,?,?,Profession__Continent,+
0.533333,8,0,1,0.15376,0.075617,1.290984,50,0.10531,0.090909,0.778298,0.375,0,0.125,0.1,0,?,0,?,0,?,?,Profession__Money,+
0.6,13,0.068966,1,?,?,?,?,?,?,?,?,0,0.5,0.035714,0,?,0,?,0,?,?,Profession__PoliticalEntity,+
0.809444,7,0.272727,1,0.158144,0.07313,1.203973,79,0.084239,0.083333,0.778298,0.352941,0,0.4375,0.125,0,?,0,?,0,?,?,Profession__Province,+
0,6,0.2,1,0.146863,0.076826,1.386294,72,0.106814,0.1,0.778298,0.4,0,0.25,0.1,0,?,0,?,0,?,?,Profession__Season,+
0.465079,8,0,0,?,?,?,?,?,?,?,?,0,?,0.166667,0,?,0,?,0,?,?,Profession__Trusted,+
0,7,0,1,0.116166,?,1.203973,13,?,0.083333,0.778298,0.352941,0,?,0.142857,0,?,0,?,0,?,?,Project__Alias,+
0,10,0,1,?,?,?,?,?,?,?,?,0,0.125,0.076923,0,?,0,?,0,?,?,Project__ArtPerformance,-
0.431746,13,0,1,?,?,?,?,?,?,?,?,0,0.375,0.076923,0,?,0,?,0,?,?,Project__InternetAddress,+
0.345238,8,0,1,0.142954,0.064873,1.742969,29,?,0.142857,3.387054,0.7,0,0.4375,0.0625,0,?,0,?,0,?,?,Project__Minister,+
0.470238,13,0,1,?,?,?,?,?,?,?,?,0,0.5,0.125,0,?,0,?,0,?,?,Project__NaturalSatellite,+
0.479853,10,0.166667,1,?,?,?,?,?,?,?,?,0,0.4375,0.117647,0,?,0,?,0,?,?,Project__UrbanDistrict,+
0.527778,6,0,1,0.334965,0.124121,2.590267,226,0.427395,0.333333,4.499335,0.888889,0,0.125,0.090909,0,?,0,?,0,0.125,?,Province__County,-
0,8,0,1,0.190016,0.059059,1.386294,80,0.071613,0.1,1.169783,0.4,0,0.25,0.095238,0,?,0.00082,?,1,?,?,Province__Galaxy,+
0.527778,7,0,1,0.205526,0.07923,1.290984,132,0.089328,0.090909,0.778298,0.375,0,0.4375,0.133333,0,?,0,?,0,?,?,Province__Season,+
0.409722,14,0,1,?,?,?,?,?,?,?,?,0,0.5,0.129032,0,?,0,?,0,?,?,Province__SportsFederation,+
0,7,0,1,0.174559,0.083656,1.609438,114,0.232291,0.125,2.396978,0.533333,0,0.3125,0.095238,0,?,0,?,0,?,?,Province__Tower,+
0.575,9,0,1,0.397284,0.08169,1.290984,114,0.160453,0.090909,1.169783,0.444444,0,?,0.16129,0,?,0,?,0,0.3125,?,Province__University,+
0.510965,17,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.105263,0,?,0,?,0,?,?,Province__WeaponModelOrSystem,+
0.313187,10,0,1,?,?,?,?,?,?,?,?,0,0.125,0.136364,0,?,0,?,0,0.1875,?,PublicCompany__Airline,-
0.396011,13,0,0,?,?,?,?,?,?,?,?,0,0.6875,0.066667,0,?,0,?,0,?,?,PublicCompany__IPAddress,+
0.495726,12,0,1,?,?,?,?,?,?,?,?,0,0.625,0.125,0,?,0,?,0,?,?,PublicCompany__Jungle,+
