concept1	concept2	correctclass	ledaclass	conf
Park	AmericanFootballTeam	+	+	0.575351
Vein	RoadJunction	+	+	0.575351
BiologicalDatabase	Comedian	+	+	0.575351
Plant	LegalCase	+	+	0.575351
GolfPlayer	PowerStation	+	+	0.575351
SpeedwayLeague	Place	+	+	0.575351
City	Name	+	+	0.575351
RouteOfTransportation	Cave	+	+	0.575351
Race	School	+	+	0.575351
Island	Device	+	+	0.575351
Holiday	ChemicalSubstance	+	-	0.344676
Eukaryote	Company	+	+	0.575351
MilitaryUnit	Bone	+	+	0.575351
Lymph	Lighthouse	+	+	0.575351
PeriodicalLiterature	FootballMatch	+	+	0.575351
Rocket	Cave	+	+	0.575351
Newspaper	River	+	+	0.575351
Company	LaunchPad	+	+	0.575351
Lake	PersonFunction	+	+	0.575351
EthnicGroup	Legislature	+	+	0.575351
SportsLeague	Actor	+	+	0.575351
CanadianFootballLeague	BritishRoyalty	+	+	0.575351
Congressman	Beverage	+	+	0.575351
RecordLabel	TelevisionEpisode	+	+	0.575351
Arachnid	BaseballPlayer	+	+	0.575351
MusicalWork	Town	+	+	0.575351
Settlement	Grape	+	+	0.575351
PlayboyPlaymate	MusicalArtist	-	+	0.575351
Game	Song	+	+	0.575351
GolfPlayer	Museum	+	+	0.575351
AmericanFootballPlayer	Congressman	-	+	0.575351
ProgrammingLanguage	Holiday	+	-	0.344676
Village	MilitaryUnit	+	+	0.575351
Lake	NationalCollegiateAthleticAssociationAthlete	+	+	0.575351
PopulatedPlace	Weapon	+	+	0.575351
SoccerPlayer	Holiday	+	+	0.575351
Amphibian	MilitaryUnit	+	+	0.575351
Settlement	ComicsCharacter	+	+	0.575351
ChristianBishop	Grape	+	+	0.575351
EurovisionSongContestEntry	Spacecraft	+	+	0.575351
WineRegion	WomensTennisAssociationTournament	+	+	0.575351
Food	Convention	+	+	0.575351
Actor	Language	+	+	0.575351
SupremeCourtOfTheUnitedStatesCase	Ship	+	+	0.575351
Drug	MilitaryUnit	+	+	0.575351
BroadcastNetwork	Magazine	+	+	0.575351
Spacecraft	Road	+	+	0.575351
Device	MartialArtist	+	+	0.575351
Holiday	Organisation	+	+	0.575351
VideoGame	Cleric	+	+	0.575351
FieldHockeyLeague	ProgrammingLanguage	+	+	0.575351
Fish	Scientist	+	+	0.575351
PoloLeague	NationalCollegiateAthleticAssociationAthlete	+	+	0.575351
ComicsCharacter	Lake	+	+	0.575351
LacrosseLeague	MilitaryUnit	+	+	0.575351
FootballMatch	Protein	+	+	0.575351
Play	HistoricPlace	+	+	0.575351
SnookerPlayer	CanadianFootballTeam	+	+	0.575351
BaseballPlayer	EducationalInstitution	+	+	0.575351
Book	Settlement	+	+	0.575351
Lymph	BroadcastNetwork	+	+	0.575351
SoccerManager	Single	+	+	0.575351
Person	PeriodicalLiterature	+	+	0.575351
YearInSpaceflight	ProgrammingLanguage	+	+	0.575351
Grape	GaelicGamesPlayer	+	+	0.575351
Person	Cleric	-	-	0.049900
PrimeMinister	Saint	-	+	0.575351
IceHockeyPlayer	MotorcycleRacingLeague	+	+	0.575351
SpeedwayTeam	SnookerPlayer	+	+	0.575351
ChemicalSubstance	BroadcastNetwork	+	+	0.575351
Cardinal	Mammal	+	+	0.575351
WrestlingEvent	Aircraft	+	+	0.575351
Eukaryote	TennisLeague	+	+	0.575351
Village	PersonFunction	+	+	0.575351
AutomobileEngine	Island	+	+	0.575351
ProtectedArea	Cyclist	+	+	0.575351
PowerStation	Play	+	+	0.575351
Drug	ResearchProject	+	+	0.575351
HockeyTeam	Game	+	+	0.575351
SpaceStation	SnookerChamp	+	+	0.575351
OfficeHolder	ProtectedArea	+	+	0.575351
EducationalInstitution	Nerve	+	+	0.575351
Park	BritishRoyalty	+	+	0.575351
Play	Bridge	+	+	0.575351
Hospital	AdministrativeRegion	+	+	0.575351
Cycad	MartialArtist	+	+	0.575351
Race	PopulatedPlace	+	+	0.575351
Place	AmericanFootballTeam	+	+	0.575351
ProtectedArea	MixedMartialArtsEvent	+	+	0.575351
PlayboyPlaymate	Vein	+	+	0.575351
TennisLeague	Language	+	+	0.575351
Boxer	MixedMartialArtsLeague	+	+	0.575351
Organisation	RugbyLeague	-	-	0.049900
RailwayLine	Actor	+	+	0.575351
Nerve	EthnicGroup	+	+	0.575351
Drug	LegalCase	+	-	0.344676
BasketballTeam	Vein	+	+	0.575351
College	RadioStation	+	+	0.575351
AustralianRulesFootballPlayer	Wrestler	-	+	0.575351
AutomobileEngine	Canal	+	+	0.575351
Database	Song	+	+	0.575351
School	MusicFestival	+	+	0.575351
Island	Gnetophytes	+	+	0.575351
AustralianRulesFootballPlayer	Comedian	-	+	0.575351
Governor	GridironFootballPlayer	-	+	0.575351
Band	Conifer	+	+	0.575351
Disease	AmericanFootballLeague	+	+	0.575351
SpaceShuttle	GridironFootballPlayer	+	+	0.575351
AnatomicalStructure	HistoricBuilding	+	+	0.575351
ComicsCharacter	Village	+	+	0.575351
SpaceShuttle	LegalCase	+	+	0.575351
Hospital	Lighthouse	+	+	0.575351
CricketLeague	ShoppingMall	+	+	0.575351
RailwayTunnel	ArchitecturalStructure	-	-	0.049900
FormulaOneRacer	Artist	-	+	0.575351
Astronaut	Stream	+	+	0.575351
Archaea	MusicGenre	+	+	0.575351
VideoGame	President	+	+	0.575351
SportsLeague	BadmintonPlayer	+	+	0.575351
Lymph	Writer	+	+	0.575351
Project	MotorcycleRacingLeague	+	+	0.575351
Locomotive	Model	+	+	0.575351
Wrestler	InlineHockeyLeague	+	+	0.575351
Sport	YearInSpaceflight	+	+	0.575351
Colour	Country	+	+	0.575351
Restaurant	WrittenWork	+	+	0.575351
SoccerPlayer	Game	+	+	0.575351
Plant	Currency	+	+	0.575351
MilitaryPerson	Moss	+	+	0.575351
BritishRoyalty	Beverage	+	+	0.575351
Organisation	MusicalWork	+	+	0.575351
Journalist	RugbyPlayer	-	+	0.575351
WrestlingEvent	MemberOfParliament	+	+	0.575351
BaseballPlayer	SportsEvent	+	+	0.575351
MartialArtist	CanadianFootballTeam	+	+	0.575351
BaseballPlayer	FilmFestival	+	+	0.575351
SnookerWorldRanking	AmericanFootballPlayer	+	+	0.575351
Village	TelevisionStation	+	+	0.575351
SnookerWorldRanking	Infrastructure	+	+	0.575351
Animal	Model	+	+	0.575351
SpeedwayTeam	Album	+	+	0.575351
AutoRacingLeague	AmericanFootballTeam	+	+	0.575351
Museum	VolleyballLeague	+	+	0.575351
Journalist	Food	+	+	0.575351
BroadcastNetwork	Legislature	+	+	0.575351
RugbyLeague	Cycad	+	+	0.575351
Governor	Archaea	+	+	0.575351
Hotel	RugbyPlayer	+	+	0.575351
Mollusca	TennisLeague	+	+	0.575351
Hotel	MusicGenre	+	+	0.575351
ChristianBishop	CollegeCoach	-	+	0.575351
AdultActor	SpaceShuttle	+	+	0.575351
MilitaryUnit	GolfLeague	+	+	0.575351
Food	BasketballPlayer	+	+	0.575351
OfficeHolder	Eukaryote	+	+	0.575351
Criminal	MixedMartialArtsEvent	+	+	0.575351
School	MotorcycleRacingLeague	+	+	0.575351
Restaurant	FictionalCharacter	+	+	0.575351
Lighthouse	Fern	+	+	0.575351
ComicsCreator	Mayor	-	+	0.575351
Film	AmericanFootballTeam	+	+	0.575351
Theatre	Project	+	+	0.575351
Hotel	Ginkgo	+	+	0.575351
Conifer	Canal	+	+	0.575351
BaseballPlayer	Legislature	+	+	0.575351
SportsTeam	PersonFunction	+	+	0.575351
Event	VideogamesLeague	+	+	0.575351
Ginkgo	RugbyPlayer	+	+	0.575351
College	Comedian	+	+	0.575351
ShoppingMall	ArchitecturalStructure	-	-	0.049900
Company	Stream	+	+	0.575351
Country	AustralianFootballLeague	+	+	0.575351
Ship	Restaurant	+	+	0.575351
MemberOfParliament	Newspaper	+	+	0.575351
Currency	Reptile	+	+	0.575351
Disease	Currency	+	+	0.575351
Species	Organisation	+	+	0.575351
Film	Governor	+	+	0.575351
RoadTunnel	Cardinal	+	+	0.575351
Protein	Beverage	+	+	0.575351
FigureSkater	LunarCrater	+	+	0.575351
RoadTunnel	Stadium	+	+	0.575351
AcademicJournal	Artist	+	+	0.575351
MartialArtist	Newspaper	+	+	0.575351
GivenName	Species	+	+	0.575351
Canal	AcademicJournal	+	+	0.575351
CricketLeague	Cycad	+	+	0.575351
Governor	Mollusca	+	+	0.575351
Spacecraft	Newspaper	+	+	0.575351
AdultActor	Film	+	+	0.575351
Embryology	Canal	+	+	0.575351
Database	Model	+	+	0.575351
Mollusca	Planet	+	+	0.575351
Lymph	Eukaryote	+	+	0.575351
TennisLeague	Disease	+	+	0.575351
VolleyballLeague	AmericanFootballLeague	+	+	0.575351
Book	Spacecraft	+	+	0.575351
SnookerPlayer	Cricketer	-	+	0.575351
EducationalInstitution	SpeedwayTeam	+	+	0.575351
Bacteria	HandballLeague	+	+	0.575351
AdultActor	Mayor	-	+	0.575351
Bone	AutoRacingLeague	+	+	0.575351
EurovisionSongContestEntry	Bird	+	+	0.575351
WaterwayTunnel	Website	+	+	0.575351
AustralianRulesFootballPlayer	WineRegion	+	+	0.575351
EthnicGroup	Cardinal	+	+	0.575351
AdministrativeRegion	AutoRacingLeague	+	+	0.575351
Lymph	Colour	+	+	0.575351
Town	SpaceMission	+	+	0.575351
BadmintonPlayer	ProgrammingLanguage	+	+	0.575351
Muscle	WineRegion	+	+	0.575351
FictionalCharacter	Airport	+	+	0.575351
Chancellor	PublicTransitSystem	+	+	0.575351
CanadianFootballLeague	VideogamesLeague	+	+	0.575351
AdultActor	Infrastructure	+	+	0.575351
RoadJunction	Village	+	+	0.575351
PlayboyPlaymate	MixedMartialArtsEvent	+	+	0.575351
FootballMatch	TennisPlayer	+	+	0.575351
Cave	PlayboyPlaymate	+	+	0.575351
President	ChemicalCompound	+	+	0.575351
AmericanFootballLeague	NaturalPlace	+	+	0.575351
AnatomicalStructure	Lighthouse	+	+	0.575351
Non-ProfitOrganisation	PowerStation	+	+	0.575351
MusicGenre	Library	+	+	0.575351
Politician	Brain	+	+	0.575351
FictionalCharacter	Spacecraft	+	+	0.575351
IceHockeyPlayer	Park	+	+	0.575351
SnookerPlayer	President	-	+	0.575351
AmericanFootballLeague	Magazine	+	+	0.575351
CanadianFootballLeague	Mayor	+	+	0.575351
School	MountainRange	+	+	0.575351
MotorcycleRacingLeague	Moss	+	+	0.575351
AutomobileEngine	HockeyTeam	+	+	0.575351
Person	Holiday	+	+	0.575351
CanadianFootballTeam	Muscle	+	+	0.575351
Country	IceHockeyPlayer	+	+	0.575351
Actor	Journalist	-	+	0.575351
Brain	Conifer	+	+	0.575351
Building	Island	+	+	0.575351
TradeUnion	Writer	+	+	0.575351
University	SportsEvent	+	+	0.575351
BasketballTeam	Event	+	+	0.575351
Disease	Food	+	+	0.575351
Mayor	Broadcaster	+	+	0.575351
Cyclist	Criminal	-	+	0.575351
Stream	ComicsCharacter	+	+	0.575351
SpaceStation	Arachnid	+	+	0.575351
Continent	Fungus	+	+	0.575351
IceHockeyLeague	TelevisionShow	+	+	0.575351
MemberOfParliament	Senator	-	+	0.575351
MemberOfParliament	VideoGame	+	+	0.575351
WomensTennisAssociationTournament	Stream	+	+	0.575351
Event	AdultActor	+	+	0.575351
BiologicalDatabase	Hotel	+	+	0.575351
GolfPlayer	Cleric	-	+	0.575351
PeriodicalLiterature	RouteOfTransportation	+	+	0.575351
Bridge	Protein	+	+	0.575351
AdultActor	BroadcastNetwork	+	+	0.575351
TelevisionStation	NaturalPlace	+	+	0.575351
Event	PeriodicalLiterature	+	+	0.575351
Road	Planet	+	+	0.575351
Organisation	Hospital	+	+	0.575351
Bridge	BodyOfWater	+	+	0.575351
BasketballPlayer	BasketballTeam	+	+	0.575351
RailwayLine	SportsEvent	+	+	0.575351
Beverage	SnookerPlayer	+	+	0.575351
FormulaOneRacer	SoccerLeague	+	+	0.575351
NaturalPlace	Philosopher	+	+	0.575351
MusicalWork	Work	-	-	0.049900
AdministrativeRegion	Stadium	+	+	0.575351
Moss	TradeUnion	+	+	0.575351
IceHockeyPlayer	InlineHockeyLeague	+	+	0.575351
ProgrammingLanguage	Software	+	+	0.575351
BroadcastNetwork	City	+	+	0.575351
Chancellor	Brain	+	+	0.575351
Protein	PoloLeague	+	+	0.575351
Governor	Infrastructure	+	+	0.575351
MountainRange	Book	+	+	0.575351
Race	RouteOfTransportation	+	+	0.575351
Mammal	Criminal	+	+	0.575351
Fish	BritishRoyalty	+	+	0.575351
Bone	PlayboyPlaymate	+	+	0.575351
RoadTunnel	AmericanFootballLeague	+	+	0.575351
Island	TennisPlayer	+	+	0.575351
Language	HistoricBuilding	+	+	0.575351
Bone	Tunnel	+	+	0.575351
PopulatedPlace	WrittenWork	+	+	0.575351
MemberOfParliament	FormulaOneRacer	-	+	0.575351
ChemicalCompound	PowerStation	+	+	0.575351
SupremeCourtOfTheUnitedStatesCase	BaseballLeague	+	+	0.575351
Work	Organisation	+	+	0.575351
RoadJunction	Rocket	+	+	0.575351
CollegeCoach	Model	-	+	0.575351
WomensTennisAssociationTournament	SnookerPlayer	+	+	0.575351
Park	BaseballPlayer	+	+	0.575351
Station	ComicsCreator	+	+	0.575351
FloweringPlant	Archaea	+	+	0.575351
Governor	IceHockeyPlayer	-	+	0.575351
Comedian	Beverage	+	+	0.575351
Bacteria	SpeedwayLeague	+	+	0.575351
Race	Town	+	+	0.575351
FormulaOneRacer	SnookerWorldRanking	+	+	0.575351
SpeedwayLeague	PoliticalParty	+	+	0.575351
CollegeCoach	SoftballLeague	+	+	0.575351
Cave	ClubMoss	+	+	0.575351
AutomobileEngine	Valley	+	+	0.575351
SnookerPlayer	WineRegion	+	+	0.575351
Award	Mollusca	+	+	0.575351
TelevisionShow	Person	+	+	0.575351
BasketballLeague	Disease	+	+	0.575351
Judge	TradeUnion	+	+	0.575351
Theatre	Magazine	+	+	0.575351
Place	PlayboyPlaymate	+	+	0.575351
Musical	WrestlingEvent	+	+	0.575351
PlayboyPlaymate	Database	+	+	0.575351
HockeyTeam	Cricketer	+	+	0.575351
Bridge	Museum	+	+	0.575351
GrandPrix	Restaurant	+	+	0.575351
RoadTunnel	Building	+	+	0.575351
Island	River	+	+	0.575351
Muscle	SoccerManager	+	+	0.575351
Hospital	AcademicJournal	+	+	0.575351
GolfPlayer	WaterwayTunnel	+	+	0.575351
MemberOfParliament	LegalCase	+	+	0.575351
Lymph	Album	+	+	0.575351
Town	SoftballLeague	+	+	0.575351
Settlement	City	-	-	0.049900
Mayor	SpeedwayLeague	+	+	0.575351
ShoppingMall	Film	+	+	0.575351
ResearchProject	Library	+	+	0.575351
Brain	MilitaryConflict	+	+	0.575351
SportsEvent	Stadium	+	+	0.575351
HistoricBuilding	Nerve	+	+	0.575351
Software	BodyOfWater	+	+	0.575351
River	Hospital	+	+	0.575351
AustralianRulesFootballPlayer	Food	+	+	0.575351
Olympics	MilitaryPerson	+	+	0.575351
AutoRacingLeague	MotorcycleRacingLeague	+	+	0.575351
Astronaut	SoccerClub	+	+	0.575351
Drug	MilitaryPerson	+	+	0.575351
Cricketer	SnookerWorldRanking	+	+	0.575351
PersonFunction	OlympicResult	+	+	0.575351
TelevisionStation	Place	+	+	0.575351
WaterwayTunnel	ClubMoss	+	+	0.575351
AustralianFootballLeague	ComicsCharacter	+	+	0.575351
GovernmentAgency	ChristianBishop	+	+	0.575351
Legislature	EurovisionSongContestEntry	+	+	0.575351
VolleyballLeague	Book	+	+	0.575351
PeriodicalLiterature	LaunchPad	+	+	0.575351
Food	Organisation	+	+	0.575351
OlympicResult	ArchitecturalStructure	+	+	0.575351
FigureSkater	University	+	+	0.575351
WaterwayTunnel	Crustacean	+	+	0.575351
CanadianFootballLeague	TradeUnion	+	+	0.575351
Person	OlympicResult	+	+	0.575351
Play	Stream	+	+	0.575351
PeriodicalLiterature	GridironFootballPlayer	+	+	0.575351
Newspaper	FloweringPlant	+	+	0.575351
Bird	Beverage	+	+	0.575351
Comedian	Restaurant	+	+	0.575351
Eukaryote	Bridge	+	+	0.575351
Airport	EducationalInstitution	+	+	0.575351
MixedMartialArtsEvent	RailwayLine	+	+	0.575351
Criminal	Organisation	+	+	0.575351
Company	Language	+	+	0.575351
Software	NationalCollegiateAthleticAssociationAthlete	+	+	0.575351
BasketballLeague	Moss	+	+	0.575351
Project	Sport	+	+	0.575351
HandballLeague	TelevisionEpisode	+	+	0.575351
Island	ChemicalCompound	+	+	0.575351
SpaceShuttle	TelevisionShow	+	+	0.575351
Non-ProfitOrganisation	Hotel	+	+	0.575351
Astronaut	Food	+	+	0.575351
Animal	ChemicalSubstance	+	+	0.575351
Colour	RadioStation	+	+	0.575351
Name	LunarCrater	+	+	0.575351
Game	Work	+	+	0.575351
Continent	Arachnid	+	+	0.575351
Work	Weapon	+	+	0.575351
BasketballTeam	Canal	+	+	0.575351
Newspaper	Planet	+	+	0.575351
Magazine	Plant	+	+	0.575351
SkiArea	Animal	+	+	0.575351
Country	SpeedwayTeam	+	+	0.575351
RadioStation	ChemicalCompound	+	+	0.575351
MixedMartialArtsEvent	PoloLeague	+	+	0.575351
Disease	HandballLeague	+	+	0.575351
ChemicalSubstance	Broadcaster	+	+	0.575351
ShoppingMall	FieldHockeyLeague	+	+	0.575351
TennisLeague	Election	+	+	0.575351
AmericanFootballTeam	Restaurant	+	+	0.575351
Ambassador	Nerve	+	+	0.575351
HistoricPlace	GridironFootballPlayer	+	+	0.575351
Organisation	VideogamesLeague	-	-	0.049900
Insect	MilitaryConflict	+	+	0.575351
AmericanFootballTeam	Planet	+	+	0.575351
Artery	Magazine	+	+	0.575351
Infrastructure	Mammal	+	+	0.575351
Road	SnookerChamp	+	+	0.575351
Colour	Artist	+	+	0.575351
Canal	Moss	+	+	0.575351
Astronaut	Vein	+	+	0.575351
PeriodicalLiterature	Play	+	-	0.185734
AdultActor	Race	+	+	0.575351
HistoricBuilding	AutomobileEngine	+	+	0.575351
Album	TradeUnion	+	+	0.575351
Senator	OfficeHolder	-	+	0.575351
Architect	School	+	+	0.575351
Magazine	WineRegion	+	+	0.575351
BaseballLeague	Cycad	+	+	0.575351
Artist	Play	+	+	0.575351
Album	SportsEvent	+	+	0.575351
Park	MemberOfParliament	+	+	0.575351
Weapon	School	+	+	0.575351
Organisation	FigureSkater	+	+	0.575351
Non-ProfitOrganisation	CricketLeague	-	+	0.575351
Cardinal	Judge	-	+	0.575351
HandballLeague	FictionalCharacter	+	+	0.575351
Amphibian	MotorcycleRacingLeague	+	+	0.575351
Library	FootballMatch	+	+	0.575351
Wrestler	Chancellor	-	+	0.575351
Automobile	Cardinal	+	+	0.575351
Model	Place	+	+	0.575351
RadioStation	Activity	+	+	0.575351
PersonFunction	Event	+	+	0.575351
Grape	SportsEvent	+	+	0.575351
SnookerPlayer	Monarch	-	+	0.575351
Software	YearInSpaceflight	+	+	0.575351
AnatomicalStructure	PersonFunction	+	+	0.575351
Name	Cyclist	+	+	0.575351
Actor	PublicTransitSystem	+	+	0.575351
Legislature	ShoppingMall	+	+	0.575351
PopulatedPlace	ResearchProject	+	+	0.575351
Astronaut	AdministrativeRegion	+	+	0.575351
School	Award	+	+	0.575351
Artist	PoloLeague	+	+	0.575351
Mountain	Software	+	+	0.575351
Bird	OlympicResult	+	+	0.575351
CricketLeague	Gnetophytes	+	+	0.575351
BasketballPlayer	Broadcaster	+	+	0.575351
FieldHockeyLeague	MountainRange	+	+	0.575351
BaseballPlayer	Race	+	+	0.575351
Newspaper	MilitaryPerson	+	+	0.575351
MotorcycleRacingLeague	FictionalCharacter	+	+	0.575351
EthnicGroup	Lymph	+	+	0.575351
ChemicalSubstance	Spacecraft	+	+	0.575351
HandballLeague	ResearchProject	+	-	0.185734
HockeyTeam	FilmFestival	+	+	0.575351
CanadianFootballTeam	MountainRange	+	+	0.575351
PowerStation	Reptile	+	+	0.575351
Architect	MixedMartialArtsLeague	+	+	0.575351
SoccerPlayer	Library	+	+	0.575351
Park	President	+	+	0.575351
Spacecraft	Language	+	+	0.575351
Lighthouse	BadmintonPlayer	+	+	0.575351
MusicGenre	Bird	+	+	0.575351
Cycad	AcademicJournal	+	+	0.575351
MusicalArtist	Criminal	-	+	0.575351
Archaea	GovernmentAgency	+	+	0.575351
Broadcaster	Grape	+	+	0.575351
FictionalCharacter	Person	-	-	0.049900
Fish	Work	+	+	0.575351
FictionalCharacter	SkiArea	+	+	0.575351
Cycad	Newspaper	+	+	0.575351
PeriodicalLiterature	MountainRange	+	+	0.575351
TennisPlayer	NascarDriver	-	+	0.575351
Currency	AmericanFootballPlayer	+	+	0.575351
Artery	Band	+	+	0.575351
MemberOfParliament	EducationalInstitution	+	+	0.575351
SoccerClub	SoccerLeague	+	+	0.575351
Cycad	TennisPlayer	+	+	0.575351
SportsEvent	BiologicalDatabase	+	+	0.575351
Newspaper	Race	+	+	0.575351
College	Stream	+	+	0.575351
GivenName	Monarch	+	+	0.575351
Planet	Cycad	+	+	0.575351
AdministrativeRegion	Politician	+	+	0.575351
GridironFootballPlayer	WomensTennisAssociationTournament	+	+	0.575351
EthnicGroup	RoadTunnel	+	+	0.575351
Ambassador	RoadTunnel	+	+	0.575351
MotorcycleRacingLeague	Astronaut	+	+	0.575351
MartialArtist	WomensTennisAssociationTournament	+	+	0.575351
MilitaryPerson	Species	+	+	0.575351
TelevisionStation	Eukaryote	+	+	0.575351
Brain	ChristianBishop	+	+	0.575351
MusicGenre	BodyOfWater	+	+	0.575351
CricketLeague	Ship	+	+	0.575351
Building	SportsLeague	+	+	0.575351
Convention	Village	+	+	0.575351
Fish	RadioStation	+	+	0.575351
Mountain	Politician	+	+	0.575351
NationalCollegiateAthleticAssociationAthlete	FigureSkater	-	+	0.575351
WineRegion	Amphibian	+	+	0.575351
Bird	Architect	+	+	0.575351
RailwayLine	AdministrativeRegion	+	+	0.575351
Cycad	Criminal	+	+	0.575351
FieldHockeyLeague	RouteOfTransportation	+	+	0.575351
Writer	VideogamesLeague	+	+	0.575351
VideoGame	School	+	+	0.575351
Island	Mammal	+	+	0.575351
HistoricPlace	BaseballLeague	+	+	0.575351
PopulatedPlace	MeanOfTransportation	+	+	0.575351
PeriodicalLiterature	PoloLeague	+	+	0.575351
Holiday	Monument	+	+	0.575351
AutoRacingLeague	Crustacean	+	+	0.575351
Species	FormulaOneRacer	+	+	0.575351
VideoGame	Congressman	+	+	0.575351
RecordLabel	EthnicGroup	+	+	0.575351
ResearchProject	BadmintonPlayer	+	+	0.575351
Moss	RailwayLine	+	+	0.575351
GreenAlga	Place	+	+	0.575351
BasketballPlayer	Automobile	+	+	0.575351
SpeedwayTeam	Project	+	+	0.575351
PlayboyPlaymate	ChemicalCompound	+	+	0.575351
Monument	Ship	+	+	0.575351
Valley	LegalCase	+	+	0.575351
ProgrammingLanguage	Museum	+	+	0.575351
MountainRange	Cardinal	+	+	0.575351
Colour	Airline	+	+	0.575351
LunarCrater	Beverage	+	+	0.575351
School	Fungus	+	+	0.575351
Legislature	MountainRange	+	+	0.575351
ChristianBishop	NaturalPlace	+	+	0.575351
FictionalCharacter	OlympicResult	+	+	0.575351
ShoppingMall	AustralianFootballLeague	+	+	0.575351
Broadcaster	WorldHeritageSite	+	+	0.575351
Place	EducationalInstitution	+	+	0.575351
TradeUnion	Wrestler	+	+	0.575351
Country	PrimeMinister	+	+	0.575351
Library	Drug	+	+	0.575351
Cardinal	MusicalWork	+	+	0.575351
WineRegion	Olympics	+	+	0.575351
Cricketer	PlayboyPlaymate	-	+	0.575351
Gnetophytes	SportsLeague	+	+	0.575351
Broadcaster	GivenName	+	+	0.575351
Artist	SupremeCourtOfTheUnitedStatesCase	+	+	0.575351
Election	ArchitecturalStructure	+	+	0.575351
Actor	RoadTunnel	+	+	0.575351
InlineHockeyLeague	Automobile	+	+	0.575351
GrandPrix	Mayor	+	+	0.575351
FieldHockeyLeague	Muscle	+	+	0.575351
LegalCase	MixedMartialArtsLeague	+	+	0.575351
Fungus	PowerStation	+	+	0.575351
TelevisionShow	Fish	+	+	0.575351
GreenAlga	AutomobileEngine	+	+	0.575351
BaseballLeague	Activity	+	+	0.575351
Architect	BasketballPlayer	-	+	0.575351
RecordLabel	Conifer	+	+	0.575351
AmericanFootballLeague	CanadianFootballTeam	+	+	0.575351
EurovisionSongContestEntry	BasketballTeam	+	+	0.575351
Place	SnookerChamp	+	+	0.575351
Newspaper	FilmFestival	+	+	0.575351
Aircraft	Play	+	+	0.575351
Cave	EthnicGroup	+	+	0.575351
SpaceShuttle	SnookerChamp	+	+	0.575351
Single	Architect	+	+	0.575351
AustralianRulesFootballPlayer	Protein	+	+	0.575351
Settlement	OlympicResult	+	+	0.575351
SpaceShuttle	Currency	+	+	0.575351
TelevisionStation	Criminal	+	+	0.575351
Band	SpeedwayTeam	+	+	0.575351
Boxer	Company	+	+	0.575351
Park	Stadium	+	+	0.575351
RugbyLeague	SupremeCourtOfTheUnitedStatesCase	+	+	0.575351
Newspaper	BasketballTeam	+	+	0.575351
CricketLeague	PlayboyPlaymate	+	+	0.575351
Philosopher	Game	+	+	0.575351
Governor	MotorcycleRacingLeague	+	+	0.575351
Arachnid	Bridge	+	+	0.575351
TelevisionEpisode	Muscle	+	+	0.575351
Park	SoftballLeague	+	+	0.575351
Astronaut	Planet	+	+	0.575351
EthnicGroup	BasketballLeague	+	+	0.575351
WineRegion	MotorcycleRacingLeague	+	+	0.575351
SupremeCourtOfTheUnitedStatesCase	Stadium	+	+	0.575351
Rocket	School	+	+	0.575351
Monarch	FigureSkater	-	+	0.575351
Tunnel	HockeyTeam	+	+	0.575351
Tunnel	Artery	+	+	0.575351
Cyclist	Monarch	-	+	0.575351
FieldHockeyLeague	Embryology	+	+	0.575351
PoliticalParty	RugbyPlayer	+	+	0.575351
ArchitecturalStructure	MusicalArtist	+	+	0.575351
SportsLeague	RugbyPlayer	+	+	0.575351
LaunchPad	Website	+	+	0.575351
PokerPlayer	EducationalInstitution	+	+	0.575351
ResearchProject	SupremeCourtOfTheUnitedStatesCase	+	+	0.575351
Race	SportsTeam	+	+	0.575351
YearInSpaceflight	Mollusca	+	+	0.575351
